sample	tissue	genotype	replicate	tech_rep	read_len	path	
WTB6	FLHL	WT	Rep1	FALSE	50	/path/to/mpimg_L11359-1_BL6
WTB6	FLHL	WT	Rep1	TRUE	50	/path/to/mpimg_L11678_Bl6
WTB6	FLHL	WT	Rep2	FALSE	50	/path/to/mpimg_S11359_BL6
WTB6	FLHL	WT	Rep3	FALSE	50	/path/to/mpimg_L9627-1_C-HiC-Black6
DacB6	FLHL	het	Rep1	FALSE	50	/path/to/mpimg_L11360-1_Dac-Bl6
DacB6	FLHL	het	Rep1	TRUE	50	/path/to/mpimg_L11679-1_Dac-Bl6
DacB6	FLHL	het	Rep2	FALSE	50	/path/to/mpimg_S11360_Dac-Bl6
DacB6	FLHL	het	Rep2	TRUE	50	/path/to/mpimg_L11679-2_Dac-Bl6
Dac129	FLHL	hom	Rep1	FALSE	50	/path/to/mpimg_L11361-1_Dac
Dac129	FLHL	hom	Rep1	TRUE	50	/path/to/mpimg_L11680-1_Dac
Dac129	FLHL	hom	Rep2	FALSE	50	/path/to/mpimg_S11361_Dac
Dac129	FLHL	hom	Rep2	TRUE	50	/path/to/mpimg_L11680-2_Dac
Dac129	hearts	hom	Rep1	FALSE	100	/path/to/mpimg_L23724-1_Dac129-hearts
Dac129	hearts	hom	Rep2	FALSE	100	/path/to/mpimg_L27262-1_Dac129-heart
5LTRLacZ	FLHL	het	Rep1	FALSE	100	/path/to/mpimg_L22721-1_LacZ-115-FLHL1
5LTRLacZ	FLHL	het	Rep2	FALSE	100	/path/to/mpimg_L22722-1_LacZ-115-FLHL2
5LTRLacZ	FLHL	het	Rep3	FALSE	100	/path/to/mpimg_L27261-1_5LTRLacZ-FLHL